category,prompt,generated_text,predicted_token,target_token,correct_prediction
gram7-substantiv-flertall,#slange# er for #slanger# som #datamaskin# er for #,"#slange# er for #slanger# som #datamaskin# er for #datamaskiner#.
#","datamaskiner#.
",datamaskiner,False
gram7-substantiv-flertall,#slange# er for #slanger# som #ku# er for #,#slange# er for #slanger# som #ku# er for #kuer# i Norge,kuer,kuer,True
gram7-substantiv-flertall,#slange# er for #slanger# som #hund# er for #,"#slange# er for #slanger# som #hund# er for #hunder#.
om","hunder#.
om",hunder,False
gram7-substantiv-flertall,#slange# er for #slanger# som #esel# er for #,"#slange# er for #slanger# som #esel# er for #esler#.
jeg","esler#.
jeg",esler,False
gram7-substantiv-flertall,#slange# er for #slanger# som #drøm# er for #,#slange# er for #slanger# som #drøm# er for #drømmere#.,drømmere,drømmer,False
gram7-substantiv-flertall,#slange# er for #slanger# som #ørn# er for #,"#slange# er for #slanger# som #ørn# er for #mennesker#.
Jeg har","mennesker#.
Jeg",ørner,False
gram7-substantiv-flertall,#slange# er for #slanger# som #elefant# er for #,#slange# er for #slanger# som #elefant# er for #elefanter# som en,elefanter,elefanter,True
gram7-substantiv-flertall,#slange# er for #slanger# som #øye# er for #,#slange# er for #slanger# som #øye# er for #hode#. Det,hode,øyne,False
gram7-substantiv-flertall,#slange# er for #slanger# som #finger# er for #,#slange# er for #slanger# som #finger# er for #fingre#. I,fingre,fingre,True
gram7-substantiv-flertall,#slange# er for #slanger# som #geit# er for #,"#slange# er for #slanger# som #geit# er for #geiter#, men",geiter,geiter,True
gram7-substantiv-flertall,#slange# er for #slanger# som #hånd# er for #,#slange# er for #slanger# som #hånd# er for #hender# - og,hender,hender,True
gram7-substantiv-flertall,#slange# er for #slanger# som #hest# er for #,"#slange# er for #slanger# som #hest# er for #hester#.
Def","hester#.
Def",hester,False
gram7-substantiv-flertall,#slange# er for #slanger# som #løve# er for #,#slange# er for #slanger# som #løve# er for #løver#. Sl,løver,løver,True
gram7-substantiv-flertall,#slange# er for #slanger# som #maskin# er for #,"#slange# er for #slanger# som #maskin# er for #maskiner#, og #",maskiner,maskiner,True
gram7-substantiv-flertall,#slange# er for #slanger# som #mango# er for #,#slange# er for #slanger# som #mango# er for #fiken# og #,fiken,mangoer,False
gram7-substantiv-flertall,#slange# er for #slanger# som #mann# er for #,"#slange# er for #slanger# som #mann# er for #mann#.
[#d","mann#.
[#d",menn,False
gram7-substantiv-flertall,#slange# er for #slanger# som #melon# er for #,"#slange# er for #slanger# som #melon# er for #frukt#.
Im","frukt#.
Im",meloner,False
gram7-substantiv-flertall,#slange# er for #slanger# som #ape# er for #,#slange# er for #slanger# som #ape# er for #aper# - en #,aper,aper,True
gram7-substantiv-flertall,#slange# er for #slanger# som #løk# er for #,"#slange# er for #slanger# som #løk# er for #poteter#.
k","poteter#.
k",løker,False
gram7-substantiv-flertall,#slange# er for #slanger# som #pære# er for #,#slange# er for #slanger# som #pære# er for #æbler#. #,æbler,pærer,False
gram7-substantiv-flertall,#slange# er for #slanger# som #gris# er for #,#slange# er for #slanger# som #gris# er for #griser#. -,griser,griser,True
gram7-substantiv-flertall,#slange# er for #slanger# som #ananas# er for #,"#slange# er for #slanger# som #ananas# er for #ananas#.
Det","ananas#.
Det",ananaser,False
gram7-substantiv-flertall,#slange# er for #slanger# som #rotte# er for #,#slange# er for #slanger# som #rotte# er for #gress#. Men dette,gress,rotter,False
gram7-substantiv-flertall,#slange# er for #slanger# som #vei# er for #,#slange# er for #slanger# som #vei# er for #menn#. Det er,menn,veier,False
gram7-substantiv-flertall,#kvinne# er for #kvinner# som #banan# er for #,#kvinne# er for #kvinner# som #banan# er for #bananer#. For,bananer,bananer,True
gram7-substantiv-flertall,#kvinne# er for #kvinner# som #fugl# er for #,#kvinne# er for #kvinner# som #fugl# er for #fugl# som er for,fugl,fugler,False
gram7-substantiv-flertall,#kvinne# er for #kvinner# som #flaske# er for #,#kvinne# er for #kvinner# som #flaske# er for #leskedrikk#,leskedrikk,flasker,False
gram7-substantiv-flertall,#kvinne# er for #kvinner# som #bygning# er for #,#kvinne# er for #kvinner# som #bygning# er for #byer# det samme,byer,bygninger,False
gram7-substantiv-flertall,#kvinne# er for #kvinner# som #bil# er for #,"#kvinne# er for #kvinner# som #bil# er for #biler#, osv.
Vi",biler,biler,True
gram7-substantiv-flertall,#kvinne# er for #kvinner# som #katt# er for #,#kvinne# er for #kvinner# som #katt# er for #katt# #har,katt,katter,False
gram7-substantiv-flertall,#kvinne# er for #kvinner# som #sky# er for #,"#kvinne# er for #kvinner# som #sky# er for #kriger#.
Hvem","kriger#.
Hvem",skyer,False
gram7-substantiv-flertall,#kvinne# er for #kvinner# som #farge# er for #,#kvinne# er for #kvinner# som #farge# er for #dyrene# i #,dyrene,farger,False
gram7-substantiv-flertall,#kvinne# er for #kvinner# som #datamaskin# er for #,#kvinne# er for #kvinner# som #datamaskin# er for #mennesker# og *,mennesker,datamaskiner,False
gram7-substantiv-flertall,#kvinne# er for #kvinner# som #ku# er for #,#kvinne# er for #kvinner# som #ku# er for #dyr# i denne sammenheng,dyr,kuer,False
gram7-substantiv-flertall,#kvinne# er for #kvinner# som #hund# er for #,#kvinne# er for #kvinner# som #hund# er for #hund# i #hund,hund,hunder,False
gram7-substantiv-flertall,#kvinne# er for #kvinner# som #esel# er for #,"#kvinne# er for #kvinner# som #esel# er for #kalv#.
Begge","kalv#.
Begge",esler,False
gram7-substantiv-flertall,#kvinne# er for #kvinner# som #drøm# er for #,#kvinne# er for #kvinner# som #drøm# er for #menn.#for kvinner,menn.#for,drømmer,False
gram7-substantiv-flertall,#kvinne# er for #kvinner# som #ørn# er for #,#kvinne# er for #kvinner# som #ørn# er for #fugler# og #,fugler,ørner,False
gram7-substantiv-flertall,#kvinne# er for #kvinner# som #elefant# er for #,#kvinne# er for #kvinner# som #elefant# er for #elefanter# og #,elefanter,elefanter,True
gram7-substantiv-flertall,#kvinne# er for #kvinner# som #øye# er for #,#kvinne# er for #kvinner# som #øye# er for #menn#. #K,menn,øyne,False
gram7-substantiv-flertall,#kvinne# er for #kvinner# som #finger# er for #,#kvinne# er for #kvinner# som #finger# er for #føtter#. Den,føtter,fingre,False
gram7-substantiv-flertall,#kvinne# er for #kvinner# som #geit# er for #,"#kvinne# er for #kvinner# som #geit# er for #geiter#.
Gi","geiter#.
Gi",geiter,False
gram7-substantiv-flertall,#kvinne# er for #kvinner# som #hånd# er for #,#kvinne# er for #kvinner# som #hånd# er for #kvinner# eller #,kvinner,hender,False
gram7-substantiv-flertall,#kvinne# er for #kvinner# som #hest# er for #,"#kvinne# er for #kvinner# som #hest# er for #hesten#, det",hesten,hester,False
gram7-substantiv-flertall,#kvinne# er for #kvinner# som #løve# er for #,"#kvinne# er for #kvinner# som #løve# er for #løver#, er",løver,løver,True
gram7-substantiv-flertall,#kvinne# er for #kvinner# som #maskin# er for #,"#kvinne# er for #kvinner# som #maskin# er for #maskiner#.
#mann#","maskiner#.
#mann",maskiner,False
gram7-substantiv-flertall,#kvinne# er for #kvinner# som #mango# er for #,#kvinne# er for #kvinner# som #mango# er for #mennesken^.,mennesken,mangoer,False
gram7-substantiv-flertall,#kvinne# er for #kvinner# som #mann# er for #,#kvinne# er for #kvinner# som #mann# er for #menn# Det vil si,menn,menn,True
gram7-substantiv-flertall,#kvinne# er for #kvinner# som #melon# er for #,#kvinne# er for #kvinner# som #melon# er for #vannmelon# og,vannmelon,meloner,False
gram7-substantiv-flertall,#kvinne# er for #kvinner# som #ape# er for #,#kvinne# er for #kvinner# som #ape# er for #menn# og #h,menn,aper,False
gram7-substantiv-flertall,#kvinne# er for #kvinner# som #løk# er for #,"#kvinne# er for #kvinner# som #løk# er for #løk#, de må",løk,løker,False
gram7-substantiv-flertall,#kvinne# er for #kvinner# som #pære# er for #,#kvinne# er for #kvinner# som #pære# er for #pærer# #kv,pærer,pærer,True
gram7-substantiv-flertall,#kvinne# er for #kvinner# som #gris# er for #,#kvinne# er for #kvinner# som #gris# er for #griser#. (,griser,griser,True
gram7-substantiv-flertall,#kvinne# er for #kvinner# som #ananas# er for #,#kvinne# er for #kvinner# som #ananas# er for #menn# eller #k,menn,ananaser,False
gram7-substantiv-flertall,#kvinne# er for #kvinner# som #rotte# er for #,#kvinne# er for #kvinner# som #rotte# er for #rottene# i #,rottene,rotter,False
gram7-substantiv-flertall,#kvinne# er for #kvinner# som #vei# er for #,#kvinne# er for #kvinner# som #vei# er for #kvinner# som #,kvinner,veier,False
gram7-substantiv-flertall,#kvinne# er for #kvinner# som #slange# er for #,#kvinne# er for #kvinner# som #slange# er for #slangen#. #,slangen,slanger,False
gram8-presens-verb,#avta# er for #avtar# som #beskrive# er for #,#avta# er for #avtar# som #beskrive# er for #beskrivelse# er for #,beskrivelse,beskriver,False
gram8-presens-verb,#avta# er for #avtar# som #spise# er for #,#avta# er for #avtar# som #spise# er for #spiser# som #,spiser,spiser,True
gram8-presens-verb,#avta# er for #avtar# som #forsterke# er for #,#avta# er for #avtar# som #forsterke# er for #forsterkes# forster,forsterkes,forsterker,False
gram8-presens-verb,#avta# er for #avtar# som #estimere# er for #,#avta# er for #avtar# som #estimere# er for #estima# som #,estima,estimerer,False
gram8-presens-verb,#avta# er for #avtar# som #finne# er for #,#avta# er for #avtar# som #finne# er for #finne# som #,finne,finner,False
gram8-presens-verb,#avta# er for #avtar# som #generere# er for #,#avta# er for #avtar# som #generere# er for #genererer# som er,genererer,genererer,True
gram8-presens-verb,#avta# er for #avtar# som #gå# er for #,#avta# er for #avtar# som #gå# er for #går# en #se,går,går,True
gram8-presens-verb,#avta# er for #avtar# som #implementere# er for #,#avta# er for #avtar# som #implementere# er for #implementerer# som,implementerer,implementerer,True
gram8-presens-verb,#avta# er for #avtar# som #øke# er for #,#avta# er for #avtar# som #øke# er for #øker=e av et,øker=e,øker,False
gram8-presens-verb,#avta# er for #avtar# som #lytte# er for #,"#avta# er for #avtar# som #lytte# er for #lytter#, #",lytter,lytter,True
gram8-presens-verb,#avta# er for #avtar# som #spille# er for #,#avta# er for #avtar# som #spille# er for #spille# som #,spille,spiller,False
gram8-presens-verb,#avta# er for #avtar# som #forutsi# er for #,#avta# er for #avtar# som #forutsi# er for #forutsa# som,forutsa,forutsier,False
gram8-presens-verb,#avta# er for #avtar# som #skaffe# er for #,"#avta# er for #avtar# som #skaffe# er for #skifter#, og",skifter,skaffer,False
gram8-presens-verb,#avta# er for #avtar# som #si# er for #,#avta# er for #avtar# som #si# er for #sia# som har,sia,sier,False
gram8-presens-verb,#avta# er for #avtar# som #skrike# er for #,#avta# er for #avtar# som #skrike# er for #skriker #er#,skriker,skriker,True
gram8-presens-verb,#avta# er for #avtar# som #søke# er for #,#avta# er for #avtar# som #søke# er for #sokt#. Av,sokt,søker,False
gram8-presens-verb,#avta# er for #avtar# som #se# er for #,#avta# er for #avtar# som #se# er for #sees# som #,sees,ser,False
gram8-presens-verb,#avta# er for #avtar# som #stokke# er for #,#avta# er for #avtar# som #stokke# er for #stokke# av #,stokke,stokker,False
gram8-presens-verb,#avta# er for #avtar# som #synge# er for #,#avta# er for #avtar# som #synge# er for #synger# som #,synger,synger,True
gram8-presens-verb,#avta# er for #avtar# som #sitte# er for #,#avta# er for #avtar# som #sitte# er for #sidde# -#,sidde,sitter,False
gram8-presens-verb,#avta# er for #avtar# som #sakte# er for #,#avta# er for #avtar# som #sakte# er for #saker# i#sak,saker,sakter,False
gram8-presens-verb,#avta# er for #avtar# som #snakke# er for #,#avta# er for #avtar# som #snakke# er for #snakt# Av,snakt,snakker,False
gram8-presens-verb,#avta# er for #avtar# som #svømme# er for #,"#avta# er for #avtar# som #svømme# er for #svammar#.
""","svammar#.
",svømmer,False
gram8-presens-verb,#avta# er for #avtar# som #prate# er for #,#avta# er for #avtar# som #prate# er for #pratar#. Den,pratar,prater,False
gram8-presens-verb,#avta# er for #avtar# som #tenke# er for #,#avta# er for #avtar# som #tenke# er for #tenkt#. Og,tenkt,tenker,False
gram8-presens-verb,#avta# er for #avtar# som #forsvinne# er for #,#avta# er for #avtar# som #forsvinne# er for #forsvinn# som,forsvinn,forsvinner,False
gram8-presens-verb,#avta# er for #avtar# som #spasere# er for #,#avta# er for #avtar# som #spasere# er for #spaserer# som,spaserer,spaserer,True
gram8-presens-verb,#avta# er for #avtar# som #jobbe# er for #,"#avta# er for #avtar# som #jobbe# er for #jobber#.
jobb","jobber#.
jobb",jobber,False
gram8-presens-verb,#avta# er for #avtar# som #skrive# er for #,#avta# er for #avtar# som #skrive# er for #skriver# i #,skriver,skriver,True
gram8-presens-verb,#beskrive# er for #beskriver# som #spise# er for #,#beskrive# er for #beskriver# som #spise# er for #spiser# og #,spiser,spiser,True
gram8-presens-verb,#beskrive# er for #beskriver# som #forsterke# er for #,"#beskrive# er for #beskriver# som #forsterke# er for #forsterkning#.
S","forsterkning#.
S",forsterker,False
gram8-presens-verb,#beskrive# er for #beskriver# som #estimere# er for #,#beskrive# er for #beskriver# som #estimere# er for #estimerer#.,estimerer,estimerer,True
gram8-presens-verb,#beskrive# er for #beskriver# som #finne# er for #,#beskrive# er for #beskriver# som #finne# er for #finner# og #,finner,finner,True
gram8-presens-verb,#beskrive# er for #beskriver# som #generere# er for #,"#beskrive# er for #beskriver# som #generere# er for #bygger:
# er det som","bygger:
",genererer,False
gram8-presens-verb,#beskrive# er for #beskriver# som #gå# er for #,#beskrive# er for #beskriver# som #gå# er for #går#: en handling,går,går,True
gram8-presens-verb,#beskrive# er for #beskriver# som #implementere# er for #,#beskrive# er for #beskriver# som #implementere# er for #implemerer# .,implemerer,implementerer,False
gram8-presens-verb,#beskrive# er for #beskriver# som #øke# er for #,"#beskrive# er for #beskriver# som #øke# er for #øke#.
I denne","øke#.
I",øker,False
gram8-presens-verb,#beskrive# er for #beskriver# som #lytte# er for #,#beskrive# er for #beskriver# som #lytte# er for #hører#. #,hører,lytter,False
gram8-presens-verb,#beskrive# er for #beskriver# som #spille# er for #,#beskrive# er for #beskriver# som #spille# er for #spiller# som #f,spiller,spiller,True
gram8-presens-verb,#beskrive# er for #beskriver# som #forutsi# er for #,#beskrive# er for #beskriver# som #forutsi# er for #forutsigbar#.,forutsigbar,forutsier,False
gram8-presens-verb,#beskrive# er for #beskriver# som #skaffe# er for #,#beskrive# er for #beskriver# som #skaffe# er for #skatter# og §,skatter,skaffer,False
gram8-presens-verb,#beskrive# er for #beskriver# som #si# er for #,#beskrive# er for #beskriver# som #si# er for #sier#. I,sier,sier,True
gram8-presens-verb,#beskrive# er for #beskriver# som #skrike# er for #,#beskrive# er for #beskriver# som #skrike# er for #skriker# og #,skriker,skriker,True
gram8-presens-verb,#beskrive# er for #beskriver# som #søke# er for #,"#beskrive# er for #beskriver# som #søke# er for #søker#, der",søker,søker,True
gram8-presens-verb,#beskrive# er for #beskriver# som #se# er for #,"#beskrive# er for #beskriver# som #se# er for #fordeler#, men",fordeler,ser,False
gram8-presens-verb,#beskrive# er for #beskriver# som #stokke# er for #,#beskrive# er for #beskriver# som #stokke# er for #stokk#. Det,stokk,stokker,False
gram8-presens-verb,#beskrive# er for #beskriver# som #synge# er for #,#beskrive# er for #beskriver# som #synge# er for #sanger# som #,sanger,synger,False
gram8-presens-verb,#beskrive# er for #beskriver# som #sitte# er for #,"#beskrive# er for #beskriver# som #sitte# er for #setter inn#, er",setter,sitter,False
gram8-presens-verb,#beskrive# er for #beskriver# som #sakte# er for #,#beskrive# er for #beskriver# som #sakte# er for #sakte# #m,sakte,sakter,False
gram8-presens-verb,#beskrive# er for #beskriver# som #snakke# er for #,#beskrive# er for #beskriver# som #snakke# er for #samtale# (#,samtale,snakker,False
gram8-presens-verb,#beskrive# er for #beskriver# som #svømme# er for #,#beskrive# er for #beskriver# som #svømme# er for #svømmer# og #,svømmer,svømmer,True
gram8-presens-verb,#beskrive# er for #beskriver# som #prate# er for #,#beskrive# er for #beskriver# som #prate# er for #prater# og #,prater,prater,True
gram8-presens-verb,#beskrive# er for #beskriver# som #tenke# er for #,"#beskrive# er for #beskriver# som #tenke# er for #tenkeren#, og",tenkeren,tenker,False
gram8-presens-verb,#beskrive# er for #beskriver# som #forsvinne# er for #,#beskrive# er for #beskriver# som #forsvinne# er for #forsvunnet#.,forsvunnet,forsvinner,False
gram8-presens-verb,#beskrive# er for #beskriver# som #spasere# er for #,#beskrive# er for #beskriver# som #spasere# er for #spaserende# -,spaserende,spaserer,False
gram8-presens-verb,#beskrive# er for #beskriver# som #jobbe# er for #,"#beskrive# er for #beskriver# som #jobbe# er for #jobber#.
beskriv","jobber#.
beskriv",jobber,False
gram8-presens-verb,#beskrive# er for #beskriver# som #skrive# er for #,#beskrive# er for #beskriver# som #skrive# er for #skriver#. Den som,skriver,skriver,True
gram8-presens-verb,#beskrive# er for #beskriver# som #avta# er for #,#beskrive# er for #beskriver# som #avta# er for #avtaler# eller #,avtaler,avtar,False
gram8-presens-verb,#spise# er for #spiser# som #forsterke# er for #,"#spise# er for #spiser# som #forsterke# er for #forsterkende#,",forsterkende,forsterker,False
gram8-presens-verb,#spise# er for #spiser# som #estimere# er for #,"#spise# er for #spiser# som #estimere# er for #estimerer#.
(","estimerer#.
",estimerer,False
gram8-presens-verb,#spise# er for #spiser# som #finne# er for #,#spise# er for #spiser# som #finne# er for #finner# og #,finner,finner,True
gram8-presens-verb,#spise# er for #spiser# som #generere# er for #,"#spise# er for #spiser# som #generere# er for #generator#, i",generator,genererer,False
gram8-presens-verb,#spise# er for #spiser# som #gå# er for #,#spise# er for #spiser# som #gå# er for #gåer# - der,gåer,går,False
gram8-presens-verb,#spise# er for #spiser# som #implementere# er for #,"#spise# er for #spiser# som #implementere# er for #implementerer#.
",implementerer,implementerer,True
gram8-presens-verb,#spise# er for #spiser# som #øke# er for #,#spise# er for #spiser# som #øke# er for #øketl Du skal,øketl,øker,False
gram8-presens-verb,#spise# er for #spiser# som #lytte# er for #,"#spise# er for #spiser# som #lytte# er for #lytter#, og",lytter,lytter,True
gram8-presens-verb,#spise# er for #spiser# som #spille# er for #,"#spise# er for #spiser# som #spille# er for #spiller#:
Spiller","spiller#:
Spiller",spiller,False
gram8-presens-verb,#spise# er for #spiser# som #forutsi# er for #,#spise# er for #spiser# som #forutsi# er for #forutsigbar# et,forutsigbar,forutsier,False
gram8-presens-verb,#spise# er for #spiser# som #skaffe# er for #,#spise# er for #spiser# som #skaffe# er for #kjoper#. Man,kjoper,skaffer,False
gram8-presens-verb,#spise# er for #spiser# som #si# er for #,#spise# er for #spiser# som #si# er for #svarer#. Og,svarer,sier,False
gram8-presens-verb,#spise# er for #spiser# som #skrike# er for #,#spise# er for #spiser# som #skrike# er for #skriket#!,skriket,skriker,False
gram8-presens-verb,#spise# er for #spiser# som #søke# er for #,#spise# er for #spiser# som #søke# er for #søker #og #,søker,søker,True
gram8-presens-verb,#spise# er for #spiser# som #se# er for #,"#spise# er for #spiser# som #se# er for #ser#.
noen","ser#.
noen",ser,False
gram8-presens-verb,#spise# er for #spiser# som #stokke# er for #,#spise# er for #spiser# som #stokke# er for #stav# (skrive,stav,stokker,False
gram8-presens-verb,#spise# er for #spiser# som #synge# er for #,#spise# er for #spiser# som #synge# er for #synger#. Et,synger,synger,True
gram8-presens-verb,#spise# er for #spiser# som #sitte# er for #,#spise# er for #spiser# som #sitte# er for #sitter# som #,sitter,sitter,True
gram8-presens-verb,#spise# er for #spiser# som #sakte# er for #,#spise# er for #spiser# som #sakte# er for #snart# som #,snart,sakter,False
gram8-presens-verb,#spise# er for #spiser# som #snakke# er for #,#spise# er for #spiser# som #snakke# er for #snakker#. Eller,snakker,snakker,True
gram8-presens-verb,#spise# er for #spiser# som #svømme# er for #,#spise# er for #spiser# som #svømme# er for #svømmer#. Det,svømmer,svømmer,True
gram8-presens-verb,#spise# er for #spiser# som #prate# er for #,#spise# er for #spiser# som #prate# er for #prater#. De,prater,prater,True
gram8-presens-verb,#spise# er for #spiser# som #tenke# er for #,"#spise# er for #spiser# som #tenke# er for #tenker#, og",tenker,tenker,True
gram8-presens-verb,#spise# er for #spiser# som #forsvinne# er for #,#spise# er for #spiser# som #forsvinne# er for #fly# og er for,fly,forsvinner,False
gram8-presens-verb,#spise# er for #spiser# som #spasere# er for #,#spise# er for #spiser# som #spasere# er for #spastiker# som,spastiker,spaserer,False
gram8-presens-verb,#spise# er for #spiser# som #jobbe# er for #,#spise# er for #spiser# som #jobbe# er for #jobber# som #,jobber,jobber,True
gram8-presens-verb,#spise# er for #spiser# som #skrive# er for #,#spise# er for #spiser# som #skrive# er for #skriver#. Jeg kan,skriver,skriver,True
gram8-presens-verb,#spise# er for #spiser# som #avta# er for #,#spise# er for #spiser# som #avta# er for #avtar# avtak,avtar,avtar,True
gram8-presens-verb,#spise# er for #spiser# som #beskrive# er for #,#spise# er for #spiser# som #beskrive# er for #beskriver# Spise,beskriver,beskriver,True
gram8-presens-verb,#forsterke# er for #forsterker# som #estimere# er for #,"#forsterke# er for #forsterker# som #estimere# er for #stimulere#, og",stimulere,estimerer,False
gram8-presens-verb,#forsterke# er for #forsterker# som #finne# er for #,#forsterke# er for #forsterker# som #finne# er for #finne# (ad,finne,finner,False
gram8-presens-verb,#forsterke# er for #forsterker# som #generere# er for #,#forsterke# er for #forsterker# som #generere# er for #generator# #gener,generator,genererer,False
gram8-presens-verb,#forsterke# er for #forsterker# som #gå# er for #,#forsterke# er for #forsterker# som #gå# er for #gåer#. For,gåer,går,False
gram8-presens-verb,#forsterke# er for #forsterker# som #implementere# er for #,#forsterke# er for #forsterker# som #implementere# er for #implementerer# er,implementerer,implementerer,True
gram8-presens-verb,#forsterke# er for #forsterker# som #øke# er for #,#forsterke# er for #forsterker# som #øke# er for #økende# i #,økende,øker,False
gram8-presens-verb,#forsterke# er for #forsterker# som #lytte# er for #,#forsterke# er for #forsterker# som #lytte# er for #lytteleder# som i,lytteleder,lytter,False
gram8-presens-verb,#forsterke# er for #forsterker# som #spille# er for #,"#forsterke# er for #forsterker# som #spille# er for #spenning#.
Set","spenning#.
Set",spiller,False
gram8-presens-verb,#forsterke# er for #forsterker# som #forutsi# er for #,#forsterke# er for #forsterker# som #forutsi# er for #forutsigbar# er,forutsigbar,forutsier,False
gram8-presens-verb,#forsterke# er for #forsterker# som #skaffe# er for #,#forsterke# er for #forsterker# som #skaffe# er for #skaffe# er for de,skaffe,skaffer,False
gram8-presens-verb,#forsterke# er for #forsterker# som #si# er for #,#forsterke# er for #forsterker# som #si# er for #siterer# fra #,siterer,sier,False
gram8-presens-verb,#forsterke# er for #forsterker# som #skrike# er for #,"#forsterke# er for #forsterker# som #skrike# er for #skvulpe#,",skvulpe,skriker,False
gram8-presens-verb,#forsterke# er for #forsterker# som #søke# er for #,#forsterke# er for #forsterker# som #søke# er for #søker#. #,søker,søker,True
gram8-presens-verb,#forsterke# er for #forsterker# som #se# er for #,#forsterke# er for #forsterker# som #se# er for #se#for#se,se#for#se,ser,False
gram8-presens-verb,#forsterke# er for #forsterker# som #stokke# er for #,#forsterke# er for #forsterker# som #stokke# er for #lue#. Det,lue,stokker,False
gram8-presens-verb,#forsterke# er for #forsterker# som #synge# er for #,"#forsterke# er for #forsterker# som #synge# er for #roper#, men",roper,synger,False
gram8-presens-verb,#forsterke# er for #forsterker# som #sitte# er for #,#forsterke# er for #forsterker# som #sitte# er for #sitter# for #,sitter,sitter,True
gram8-presens-verb,#forsterke# er for #forsterker# som #sakte# er for #,#forsterke# er for #forsterker# som #sakte# er for #seint# for #,seint,sakter,False
gram8-presens-verb,#forsterke# er for #forsterker# som #snakke# er for #,#forsterke# er for #forsterker# som #snakke# er for #snakke# er,snakke,snakker,False
gram8-presens-verb,#forsterke# er for #forsterker# som #svømme# er for #,#forsterke# er for #forsterker# som #svømme# er for #svemme#. For,svemme,svømmer,False
gram8-presens-verb,#forsterke# er for #forsterker# som #prate# er for #,#forsterke# er for #forsterker# som #prate# er for #prater# I tillegg,prater,prater,True
gram8-presens-verb,#forsterke# er for #forsterker# som #tenke# er for #,#forsterke# er for #forsterker# som #tenke# er for #tenker# Det er,tenker,tenker,True
gram8-presens-verb,#forsterke# er for #forsterker# som #forsvinne# er for #,#forsterke# er for #forsterker# som #forsvinne# er for #fordreie# for,fordreie,forsvinner,False
gram8-presens-verb,#forsterke# er for #forsterker# som #spasere# er for #,"#forsterke# er for #forsterker# som #spasere# er for #spaserer#.
[","spaserer#.
",spaserer,False
gram8-presens-verb,#forsterke# er for #forsterker# som #jobbe# er for #,#forsterke# er for #forsterker# som #jobbe# er for #jobb#. De har,jobb,jobber,False
gram8-presens-verb,#forsterke# er for #forsterker# som #skrive# er for #,#forsterke# er for #forsterker# som #skrive# er for #skriver# et #for,skriver,skriver,True
gram8-presens-verb,#forsterke# er for #forsterker# som #avta# er for #,#forsterke# er for #forsterker# som #avta# er for #avtale# som #avtale,avtale,avtar,False
gram8-presens-verb,#forsterke# er for #forsterker# som #beskrive# er for #,#forsterke# er for #forsterker# som #beskrive# er for #beskriveleg# som #,beskriveleg,beskriver,False
gram8-presens-verb,#forsterke# er for #forsterker# som #spise# er for #,#forsterke# er for #forsterker# som #spise# er for #spiser# mat på,spiser,spiser,True
gram8-presens-verb,#estimere# er for #estimerer# som #finne# er for #,#estimere# er for #estimerer# som #finne# er for #finner# i et,finner,finner,True
gram8-presens-verb,#estimere# er for #estimerer# som #generere# er for #,#estimere# er for #estimerer# som #generere# er for #generator#. Dersom,generator,genererer,False
gram8-presens-verb,#estimere# er for #estimerer# som #gå# er for #,#estimere# er for #estimerer# som #gå# er for #går#: hvis du,går,går,True
gram8-presens-verb,#estimere# er for #estimerer# som #implementere# er for #,"#estimere# er for #estimerer# som #implementere# er for #implementerer#.
(","implementerer#.
",implementerer,False
gram8-presens-verb,#estimere# er for #estimerer# som #øke# er for #,#estimere# er for #estimerer# som #øke# er for #økeberegner#,økeberegner,øker,False
gram8-presens-verb,#estimere# er for #estimerer# som #lytte# er for #,#estimere# er for #estimerer# som #lytte# er for #lytter#. Hvis,lytter,lytter,True
gram8-presens-verb,#estimere# er for #estimerer# som #spille# er for #,"#estimere# er for #estimerer# som #spille# er for #spiller#.
er for","spiller#.
er",spiller,False
gram8-presens-verb,#estimere# er for #estimerer# som #forutsi# er for #,#estimere# er for #estimerer# som #forutsi# er for #forutsigelser# er,forutsigelser,forutsier,False
gram8-presens-verb,#estimere# er for #estimerer# som #skaffe# er for #,#estimere# er for #estimerer# som #skaffe# er for #skaffe@. Et #,skaffe,skaffer,False
gram8-presens-verb,#estimere# er for #estimerer# som #si# er for #,#estimere# er for #estimerer# som #si# er for #sier# at alle,sier,sier,True
gram8-presens-verb,#estimere# er for #estimerer# som #skrike# er for #,"#estimere# er for #estimerer# som #skrike# er for #skriker#.
så","skriker#.
så",skriker,False
gram8-presens-verb,#estimere# er for #estimerer# som #søke# er for #,#estimere# er for #estimerer# som #søke# er for #søker#. S,søker,søker,True
gram8-presens-verb,#estimere# er for #estimerer# som #se# er for #,#estimere# er for #estimerer# som #se# er for #seer#: De,seer,ser,False
gram8-presens-verb,#estimere# er for #estimerer# som #stokke# er for #,"#estimere# er for #estimerer# som #stokke# er for #stenger#.
En #","stenger#.
En",stokker,False
gram8-presens-verb,#estimere# er for #estimerer# som #synge# er for #,"#estimere# er for #estimerer# som #synge# er for #synger#.
et","synger#.
et",synger,False
gram8-presens-verb,#estimere# er for #estimerer# som #sitte# er for #,"#estimere# er for #estimerer# som #sitte# er for #sitter, men i",sitter,sitter,True
gram8-presens-verb,#estimere# er for #estimerer# som #sakte# er for #,#estimere# er for #estimerer# som #sakte# er for #travel# (,travel,sakter,False
