category,prompt,generated_text,predicted_token,target_token,correct_prediction
gram6-preteritum,#forutsier# er for #forutsa# som #hopper# er for #,#forutsier# er for #forutsa# som #hopper# er for #hoppere#. Vi,hoppere,hoppet,False
gram6-preteritum,#forutsier# er for #forutsa# som #vet# er for #,#forutsier# er for #forutsa# som #vet# er for #framtia# for,framtia,visste,False
gram6-preteritum,#forutsier# er for #forutsa# som #lytter# er for #,"#forutsier# er for #forutsa# som #lytter# er for #medium:
• •","medium:
•",lyttet,False
gram6-preteritum,#forutsier# er for #forutsa# som #leter# er for #,"#forutsier# er for #forutsa# som #leter# er for #lete#.
... Men","lete#.
",lette,False
gram6-preteritum,#forutsier# er for #forutsa# som #flytter# er for #,#forutsier# er for #forutsa# som #flytter# er for #flytte#. Den,flytte,flyttet,False
gram6-preteritum,#forutsier# er for #forutsa# som #betaler# er for #,#forutsier# er for #forutsa# som #betaler# er for #betalende# (#,betalende,betalte,False
gram6-preteritum,#forutsier# er for #forutsa# som #spiller# er for #,#forutsier# er for #forutsa# som #spiller# er for #spiller#. Men med,spiller,spilte,False
gram6-preteritum,#leser# er for #leste# som #løper# er for #,#leser# er for #leste# som #løper# er for #løper? I begge,løper,løp,False
gram6-preteritum,#leser# er for #leste# som #sier# er for #,"#leser# er for #leste# som #sier# er for #sierde#.
(","sierde#.
",sa,False
gram6-preteritum,#leser# er for #leste# som #skriker# er for #,"#leser# er for #leste# som #skriker# er for #super#, et",super,skrek,False
gram6-preteritum,#leser# er for #leste# som #ser# er for #,#leser# er for #leste# som #ser# er for #ser# som leser #,ser,så,False
gram6-preteritum,#leser# er for #leste# som #selger# er for #,#leser# er for #leste# som #selger# er for #selger av#.,selger,solgte,False
gram6-preteritum,#leser# er for #leste# som #krymper# er for #,"#leser# er for #leste# som #krymper# er for #hankan#,",hankan,krympet,False
gram6-preteritum,#leser# er for #leste# som #synger# er for #,#leser# er for #leste# som #synger# er for #sanger#. Med,sanger,sang,False
gram6-preteritum,#leser# er for #leste# som #sitter# er for #,#leser# er for #leste# som #sitter# er for #er# som #ser,er,satt,False
gram6-preteritum,#leser# er for #leste# som #sover# er for #,#leser# er for #leste# som #sover# er for #dekker#. Men,dekker,sov,False
gram6-preteritum,#leser# er for #leste# som #sakter# er for #,"#leser# er for #leste# som #sakter# er for #sakte#.
no","sakte#.
no",saktet,False
gram6-preteritum,#leser# er for #leste# som #bruker# er for #,#leser# er for #leste# som #bruker# er for #bruker#. Og som,bruker,brukte,False
gram6-preteritum,#leser# er for #leste# som #rammer# er for #,#leser# er for #leste# som #rammer# er for #rammer#. Det,rammer,rammet,False
gram6-preteritum,#leser# er for #leste# som #svømmer# er for #,"#leser# er for #leste# som #svømmer# er for #vandrer#, i",vandrer,svømte,False
gram6-preteritum,#leser# er for #leste# som #tar# er for #,#leser# er for #leste# som #tar# er for #trener# #bruker,trener,tok,False
gram6-preteritum,#leser# er for #leste# som #tenker# er for #,#leser# er for #leste# som #tenker# er for #tenker.# I I,tenker,tenkte,False
gram6-preteritum,#leser# er for #leste# som #forsvinner# er for #,#leser# er for #leste# som #forsvinner# er for #forsvinnende#,forsvinnende,forsvant,False
gram6-preteritum,#leser# er for #leste# som #spaserer# er for #,#leser# er for #leste# som #spaserer# er for #jogger#.,jogger,spaserte,False
gram6-preteritum,#leser# er for #leste# som #skriver# er for #,#leser# er for #leste# som #skriver# er for #skriver#. Den er,skriver,skrev,False
gram6-preteritum,#leser# er for #leste# som #danser# er for #,"#leser# er for #leste# som #danser# er for #danse#.
(B","danse#.
(B",danset,False
gram6-preteritum,#leser# er for #leste# som #avtar# er for #,"#leser# er for #leste# som #avtar# er for #avta#.
For #","avta#.
For",avtok,False
gram6-preteritum,#leser# er for #leste# som #beskriver# er for #,#leser# er for #leste# som #beskriver# er for #beskriv# er for #,beskriv,beskrev,False
gram6-preteritum,#leser# er for #leste# som #forsterker# er for #,#leser# er for #leste# som #forsterker# er for #forsterker# for,forsterker,forsterket,False
gram6-preteritum,#leser# er for #leste# som #faller# er for #,#leser# er for #leste# som #faller# er for #flammer# som #,flammer,falt,False
gram6-preteritum,#leser# er for #leste# som #mater# er for #,#leser# er for #leste# som #mater# er for #mat#. For #,mat,matet,False
gram6-preteritum,#leser# er for #leste# som #flyr# er for #,#leser# er for #leste# som #flyr# er for #dieppo#,dieppo,fløy,False
gram6-preteritum,#leser# er for #leste# som #genererer# er for #,#leser# er for #leste# som #genererer# er for #genera#. #,genera,genererte,False
gram6-preteritum,#leser# er for #leste# som #går# er for #,"#leser# er for #leste# som #går# er for #gikk#. Leser,",gikk,gikk,True
gram6-preteritum,#leser# er for #leste# som #gjemmer# er for #,#leser# er for #leste# som #gjemmer# er for #glemt#. Men,glemt,gjemte,False
gram6-preteritum,#leser# er for #leste# som #treffer# er for #,#leser# er for #leste# som #treffer# er for #treff#. #,treff,traff,False
gram6-preteritum,#leser# er for #leste# som #implementerer# er for #,#leser# er for #leste# som #implementerer# er for #utvidelser# av,utvidelser,implementerte,False
gram6-preteritum,#leser# er for #leste# som #øker# er for #,#leser# er for #leste# som #øker# er for #øker# som #øker,øker,økte,False
gram6-preteritum,#leser# er for #leste# som #hopper# er for #,"#leser# er for #leste# som #hopper# er for #hopp#er, det hopper",hopp#er,hoppet,False
gram6-preteritum,#leser# er for #leste# som #vet# er for #,#leser# er for #leste# som #vet# er for #er#. Et slikt,er,visste,False
gram6-preteritum,#leser# er for #leste# som #lytter# er for #,#leser# er for #leste# som #lytter# er for #n#. For i,n,lyttet,False
gram6-preteritum,#leser# er for #leste# som #leter# er for #,#leser# er for #leste# som #leter# er for #letere. På jakt etter,letere,lette,False
gram6-preteritum,#leser# er for #leste# som #flytter# er for #,"#leser# er for #leste# som #flytter# er for #fly#tter#.
#","fly#tter#.
",flyttet,False
gram6-preteritum,#leser# er for #leste# som #betaler# er for #,"#leser# er for #leste# som #betaler# er for #betalte#, men",betalte,betalte,True
gram6-preteritum,#leser# er for #leste# som #spiller# er for #,"#leser# er for #leste# som #spiller# er for #spiller#, og #",spiller,spilte,False
gram6-preteritum,#leser# er for #leste# som #forutsier# er for #,#leser# er for #leste# som #forutsier# er for #forut# setter #,forut,forutsa,False
gram6-preteritum,#løper# er for #løp# som #sier# er for #,#løper# er for #løp# som #sier# er for #sier# er for,sier,sa,False
gram6-preteritum,#løper# er for #løp# som #skriker# er for #,#løper# er for #løp# som #skriker# er for #skrik#. Hva,skrik,skrek,False
gram6-preteritum,#løper# er for #løp# som #ser# er for #,#løper# er for #løp# som #ser# er for #ser#er for #,ser#er,så,False
gram6-preteritum,#løper# er for #løp# som #selger# er for #,#løper# er for #løp# som #selger# er for #solgt#. Lø,solgt,solgte,False
gram6-preteritum,#løper# er for #løp# som #krymper# er for #,"#løper# er for #løp# som #krymper# er for #klær#.
så går","klær#.
så",krympet,False
gram6-preteritum,#løper# er for #løp# som #synger# er for #,"#løper# er for #løp# som #synger# er for #syng#, som",syng,sang,False
gram6-preteritum,#løper# er for #løp# som #sitter# er for #,#løper# er for #løp# som #sitter# er for #sitt#. #,sitt,satt,False
gram6-preteritum,#løper# er for #løp# som #sover# er for #,#løper# er for #løp# som #sover# er for #sovner# #,sovner,sov,False
gram6-preteritum,#løper# er for #løp# som #sakter# er for #,#løper# er for #løp# som #sakter# er for #langt#. Den,langt,saktet,False
gram6-preteritum,#løper# er for #løp# som #bruker# er for #,#løper# er for #løp# som #bruker# er for #bruker#. #lø,bruker,brukte,False
gram6-preteritum,#løper# er for #løp# som #rammer# er for #,#løper# er for #løp# som #rammer# er for #rammet#. Det,rammet,rammet,True
gram6-preteritum,#løper# er for #løp# som #svømmer# er for #,#løper# er for #løp# som #svømmer# er for #vann# - med eller,vann,svømte,False
gram6-preteritum,#løper# er for #løp# som #tar# er for #,#løper# er for #løp# som #tar# er for #ikke# å ha den,ikke,tok,False
gram6-preteritum,#løper# er for #løp# som #tenker# er for #,#løper# er for #løp# som #tenker# er for #tenker#.,tenker,tenkte,False
gram6-preteritum,#løper# er for #løp# som #forsvinner# er for #,"#løper# er for #løp# som #forsvinner# er for #løper#.
Int","løper#.
Int",forsvant,False
gram6-preteritum,#løper# er for #løp# som #spaserer# er for #,#løper# er for #løp# som #spaserer# er for #gå#. Du kan,gå,spaserte,False
gram6-preteritum,#løper# er for #løp# som #skriver# er for #,#løper# er for #løp# som #skriver# er for #skriver#. Å #,skriver,skrev,False
gram6-preteritum,#løper# er for #løp# som #danser# er for #,#løper# er for #løp# som #danser# er for #danser#. L,danser,danset,False
gram6-preteritum,#løper# er for #løp# som #avtar# er for #,#løper# er for #løp# som #avtar# er for #tett #sone,tett,avtok,False
gram6-preteritum,#løper# er for #løp# som #beskriver# er for #,"#løper# er for #løp# som #beskriver# er for #beskrivelser, slik at alle",beskrivelser,beskrev,False
gram6-preteritum,#løper# er for #løp# som #forsterker# er for #,#løper# er for #løp# som #forsterker# er for #forsterker# for,forsterker,forsterket,False
gram6-preteritum,#løper# er for #løp# som #faller# er for #,#løper# er for #løp# som #faller# er for #fall#. Å stå,fall,falt,False
gram6-preteritum,#løper# er for #løp# som #mater# er for #,"#løper# er for #løp# som #mater# er for #mat#.
lover","mat#.
lover",matet,False
gram6-preteritum,#løper# er for #løp# som #flyr# er for #,#løper# er for #løp# som #flyr# er for #fi# som #fly,fi,fløy,False
gram6-preteritum,#løper# er for #løp# som #genererer# er for #,#løper# er for #løp# som #genererer# er for #generere#. Gener,generere,genererte,False
gram6-preteritum,#løper# er for #løp# som #går# er for #,#løper# er for #løp# som #går# er for #går# I forhold til,går,gikk,False
gram6-preteritum,#løper# er for #løp# som #gjemmer# er for #,"#løper# er for #løp# som #gjemmer# er for #gjem# mer.
En",gjem,gjemte,False
gram6-preteritum,#løper# er for #løp# som #treffer# er for #,#løper# er for #løp# som #treffer# er for #hit#. Jeg,hit,traff,False
gram6-preteritum,#løper# er for #løp# som #implementerer# er for #,#løper# er for #løp# som #implementerer# er for #implementer#. #,implementer,implementerte,False
gram6-preteritum,#løper# er for #løp# som #øker# er for #,#løper# er for #løp# som #øker# er for #øker# #økende,øker,økte,False
gram6-preteritum,#løper# er for #løp# som #hopper# er for #,#løper# er for #løp# som #hopper# er for #hopp#. Jeg skal,hopp,hoppet,False
gram6-preteritum,#løper# er for #løp# som #vet# er for #,#løper# er for #løp# som #vet# er for #vet# og #ten,vet,visste,False
gram6-preteritum,#løper# er for #løp# som #lytter# er for #,"#løper# er for #løp# som #lytter# er for #lytter#, og",lytter,lyttet,False
gram6-preteritum,#løper# er for #løp# som #leter# er for #,"#løper# er for #løp# som #leter# er for #leters;
#h","leters;
#h",lette,False
gram6-preteritum,#løper# er for #løp# som #flytter# er for #,"#løper# er for #løp# som #flytter# er for #flytte# osv.
En",flytte,flyttet,False
gram6-preteritum,#løper# er for #løp# som #betaler# er for #,"#løper# er for #løp# som #betaler# er for #betal#, #vi",betal,betalte,False
gram6-preteritum,#løper# er for #løp# som #spiller# er for #,#løper# er for #løp# som #spiller# er for #sjakk#. For,sjakk,spilte,False
gram6-preteritum,#løper# er for #løp# som #forutsier# er for #,#løper# er for #løp# som #forutsier# er for #forutsigelse#.,forutsigelse,forutsa,False
gram6-preteritum,#løper# er for #løp# som #leser# er for #,#løper# er for #løp# som #leser# er for #leser#. Vi snakker,leser,leste,False
gram6-preteritum,#sier# er for #sa# som #skriker# er for #,#sier# er for #sa# som #skriker# er for #gråter#.,gråter,skrek,False
gram6-preteritum,#sier# er for #sa# som #ser# er for #,"#sier# er for #sa# som #ser# er for #sier#.
som","sier#.
som",så,False
gram6-preteritum,#sier# er for #sa# som #selger# er for #,"#sier# er for #sa# som #selger# er for #selger#, er",selger,solgte,False
gram6-preteritum,#sier# er for #sa# som #krymper# er for #,#sier# er for #sa# som #krymper# er for #dekker# eller #,dekker,krympet,False
gram6-preteritum,#sier# er for #sa# som #synger# er for #,#sier# er for #sa# som #synger# er for #sp# som #syn,sp,sang,False
gram6-preteritum,#sier# er for #sa# som #sitter# er for #,#sier# er for #sa# som #sitter# er for #står# i norskunder,står,satt,False
gram6-preteritum,#sier# er for #sa# som #sover# er for #,#sier# er for #sa# som #sover# er for #katt# og er,katt,sov,False
gram6-preteritum,#sier# er for #sa# som #sakter# er for #,"#sier# er for #sa# som #sakter# er for #sen#, skriver Ole",sen,saktet,False
gram6-preteritum,#sier# er for #sa# som #bruker# er for #,#sier# er for #sa# som #bruker# er for #bruke(r)#,bruke(r,brukte,False
gram6-preteritum,#sier# er for #sa# som #rammer# er for #,#sier# er for #sa# som #rammer# er for #tre#. Det er,tre,rammet,False
gram6-preteritum,#sier# er for #sa# som #svømmer# er for #,"#sier# er for #sa# som #svømmer# er for #svømmer.
Det finnes over","svømmer.
Det",svømte,False
gram6-preteritum,#sier# er for #sa# som #tar# er for #,"#sier# er for #sa# som #tar# er for #sier#, å",sier,tok,False
gram6-preteritum,#sier# er for #sa# som #tenker# er for #,#sier# er for #sa# som #tenker# er for #ti# som #v,ti,tenkte,False
gram6-preteritum,#sier# er for #sa# som #forsvinner# er for #,#sier# er for #sa# som #forsvinner# er for #sik# som #,sik,forsvant,False
gram6-preteritum,#sier# er for #sa# som #spaserer# er for #,#sier# er for #sa# som #spaserer# er for #sykkelen# og,sykkelen,spaserte,False
gram6-preteritum,#sier# er for #sa# som #skriver# er for #,#sier# er for #sa# som #skriver# er for #skriver#. I begynnelsen,skriver,skrev,False
gram6-preteritum,#sier# er for #sa# som #danser# er for #,"#sier# er for #sa# som #danser# er for #danserinne#.
A","danserinne#.
A",danset,False
gram6-preteritum,#sier# er for #sa# som #avtar# er for #,"#sier# er for #sa# som #avtar# er for #avta/, #",avta,avtok,False
gram6-preteritum,#sier# er for #sa# som #beskriver# er for #,#sier# er for #sa# som #beskriver# er for #forsterket#.,forsterket,beskrev,False
gram6-preteritum,#sier# er for #sa# som #forsterker# er for #,#sier# er for #sa# som #forsterker# er for #forsterker#.,forsterker,forsterket,False
gram6-preteritum,#sier# er for #sa# som #faller# er for #,#sier# er for #sa# som #faller# er for #fall#. Og til,fall,falt,False
gram6-preteritum,#sier# er for #sa# som #mater# er for #,"#sier# er for #sa# som #mater# er for #ma#.
ellers","ma#.
ellers",matet,False
gram6-preteritum,#sier# er for #sa# som #flyr# er for #,#sier# er for #sa# som #flyr# er for #flyr# . .,flyr,fløy,False
gram6-preteritum,#sier# er for #sa# som #genererer# er for #,"#sier# er for #sa# som #genererer# er for #generasjoner#.
Hvem","generasjoner#.
Hvem",genererte,False
gram6-preteritum,#sier# er for #sa# som #går# er for #,#sier# er for #sa# som #går# er for # går#. Diale,går,gikk,False
gram6-preteritum,#sier# er for #sa# som #gjemmer# er for #,#sier# er for #sa# som #gjemmer# er for #gjør#. #s,gjør,gjemte,False
gram6-preteritum,#sier# er for #sa# som #treffer# er for #,"#sier# er for #sa# som #treffer# er for #treff#, og",treff,traff,False
gram6-preteritum,#sier# er for #sa# som #implementerer# er for #,#sier# er for #sa# som #implementerer# er for #impli# men jeg,impli,implementerte,False
gram6-preteritum,#sier# er for #sa# som #øker# er for #,"#sier# er for #sa# som #øker# er for #øker#.
si #","øker#.
si",økte,False
gram6-preteritum,#sier# er for #sa# som #hopper# er for #,#sier# er for #sa# som #hopper# er for #hopper#. #,hopper,hoppet,False
gram6-preteritum,#sier# er for #sa# som #vet# er for #,"#sier# er for #sa# som #vet# er for #vet#.
(Denne","vet#.
(Denne",visste,False
gram6-preteritum,#sier# er for #sa# som #lytter# er for #,#sier# er for #sa# som #lytter# er for #lytter# og #,lytter,lyttet,False
gram6-preteritum,#sier# er for #sa# som #leter# er for #,#sier# er for #sa# som #leter# er for #seg #selv ogfor,seg,lette,False
gram6-preteritum,#sier# er for #sa# som #flytter# er for #,"#sier# er for #sa# som #flytter# er for #fa#.
at han","fa#.
at",flyttet,False
gram6-preteritum,#sier# er for #sa# som #betaler# er for #,#sier# er for #sa# som #betaler# er for #betaler# som en,betaler,betalte,False
gram6-preteritum,#sier# er for #sa# som #spiller# er for #,#sier# er for #sa# som #spiller# er for # spiller#. Å bli,spiller,spilte,False
gram6-preteritum,#sier# er for #sa# som #forutsier# er for #,#sier# er for #sa# som #forutsier# er for #pa# er for #,pa,forutsa,False
gram6-preteritum,#sier# er for #sa# som #leser# er for #,#sier# er for #sa# som #leser# er for #sier@. Du,sier,leste,False
gram6-preteritum,#sier# er for #sa# som #løper# er for #,"#sier# er for #sa# som #løper# er for #løpe#.
(De","løpe#.
(De",løp,False
gram6-preteritum,#skriker# er for #skrek# som #ser# er for #,"#skriker# er for #skrek# som #ser# er for #ser#, Det er",ser,så,False
gram6-preteritum,#skriker# er for #skrek# som #selger# er for #,#skriker# er for #skrek# som #selger# er for #seller# er for,seller,solgte,False
gram6-preteritum,#skriker# er for #skrek# som #krymper# er for #,#skriker# er for #skrek# som #krymper# er for #spiser# er for,spiser,krympet,False
gram6-preteritum,#skriker# er for #skrek# som #synger# er for #,#skriker# er for #skrek# som #synger# er for #synger#. Det,synger,sang,False
gram6-preteritum,#skriker# er for #skrek# som #sitter# er for #,#skriker# er for #skrek# som #sitter# er for #satt#. Du sitter,satt,satt,True
gram6-preteritum,#skriker# er for #skrek# som #sover# er for #,#skriker# er for #skrek# som #sover# er for #sover#. #sn,sover,sov,False
gram6-preteritum,#skriker# er for #skrek# som #sakter# er for #,#skriker# er for #skrek# som #sakter# er for #hast#. Du får,hast,saktet,False
gram6-preteritum,#skriker# er for #skrek# som #bruker# er for #,#skriker# er for #skrek# som #bruker# er for #bruker# en #sk,bruker,brukte,False
gram6-preteritum,#skriker# er for #skrek# som #rammer# er for #,#skriker# er for #skrek# som #rammer# er for #ram#er #d,ram#er,rammet,False
gram6-preteritum,#skriker# er for #skrek# som #svømmer# er for #,#skriker# er for #skrek# som #svømmer# er for #druknekf er,druknekf,svømte,False
gram6-preteritum,#skriker# er for #skrek# som #tar# er for #,"#skriker# er for #skrek# som #tar# er for #tar#, for #",tar,tok,False
gram6-preteritum,#skriker# er for #skrek# som #tenker# er for #,#skriker# er for #skrek# som #tenker# er for #tenkere#.,tenkere,tenkte,False
gram6-preteritum,#skriker# er for #skrek# som #forsvinner# er for #,#skriker# er for #skrek# som #forsvinner# er for #hopper# som #,hopper,forsvant,False
gram6-preteritum,#skriker# er for #skrek# som #spaserer# er for #,"#skriker# er for #skrek# som #spaserer# er for #spaserer#,",spaserer,spaserte,False
gram6-preteritum,#skriker# er for #skrek# som #skriver# er for #,#skriker# er for #skrek# som #skriver# er for #skriver# som #skriver,skriver,skrev,False
gram6-preteritum,#skriker# er for #skrek# som #danser# er for #,"#skriker# er for #skrek# som #danser# er for #danser#.
Boka","danser#.
Boka",danset,False
gram6-preteritum,#skriker# er for #skrek# som #avtar# er for #,#skriker# er for #skrek# som #avtar# er for #fjernsyn# som,fjernsyn,avtok,False
gram6-preteritum,#skriker# er for #skrek# som #beskriver# er for #,"#skriker# er for #skrek# som #beskriver# er for #utrop#.
Begge","utrop#.
Begge",beskrev,False
gram6-preteritum,#skriker# er for #skrek# som #forsterker# er for #,#skriker# er for #skrek# som #forsterker# er for #forsterker#.,forsterker,forsterket,False
gram6-preteritum,#skriker# er for #skrek# som #faller# er for #,#skriker# er for #skrek# som #faller# er for #drar#. For #,drar,falt,False
gram6-preteritum,#skriker# er for #skrek# som #mater# er for #,#skriker# er for #skrek# som #mater# er for #mater# - et,mater,matet,False
gram6-preteritum,#skriker# er for #skrek# som #flyr# er for #,#skriker# er for #skrek# som #flyr# er for #flimre# som,flimre,fløy,False
gram6-preteritum,#skriker# er for #skrek# som #genererer# er for #,#skriker# er for #skrek# som #genererer# er for #genererer#.,genererer,genererte,False
gram6-preteritum,#skriker# er for #skrek# som #går# er for #,#skriker# er for #skrek# som #går# er for #gir#. #går,gir,gikk,False
gram6-preteritum,#skriker# er for #skrek# som #gjemmer# er for #,#skriker# er for #skrek# som #gjemmer# er for #gjem#: de,gjem,gjemte,False
gram6-preteritum,#skriker# er for #skrek# som #treffer# er for #,#skriker# er for #skrek# som #treffer# er for #hvor# er #,hvor,traff,False
gram6-preteritum,#skriker# er for #skrek# som #implementerer# er for #,#skriker# er for #skrek# som #implementerer# er for #implement#er som,implement#er,implementerte,False
gram6-preteritum,#skriker# er for #skrek# som #øker# er for #,"#skriker# er for #skrek# som #øker# er for #økes#.
sk","økes#.
sk",økte,False
gram6-preteritum,#skriker# er for #skrek# som #hopper# er for #,#skriker# er for #skrek# som #hopper# er for #hopp# #hode,hopp,hoppet,False
gram6-preteritum,#skriker# er for #skrek# som #vet# er for #,#skriker# er for #skrek# som #vet# er for #det# som ikke vet,det,visste,False
gram6-preteritum,#skriker# er for #skrek# som #lytter# er for #,"#skriker# er for #skrek# som #lytter# er for #lytterinn#.
Jeg","lytterinn#.
Jeg",lyttet,False
gram6-preteritum,#skriker# er for #skrek# som #leter# er for #,#skriker# er for #skrek# som #leter# er for #letings#. De,letings,lette,False
gram6-preteritum,#skriker# er for #skrek# som #flytter# er for #,#skriker# er for #skrek# som #flytter# er for #flyt# og #f,flyt,flyttet,False
gram6-preteritum,#skriker# er for #skrek# som #betaler# er for #,#skriker# er for #skrek# som #betaler# er for #betaler #. Er,betaler,betalte,False
gram6-preteritum,#skriker# er for #skrek# som #spiller# er for #,"#skriker# er for #skrek# som #spiller# er for #spiller#.
Kamp:","spiller#.
Kamp",spilte,False
gram6-preteritum,#skriker# er for #skrek# som #forutsier# er for #,#skriker# er for #skrek# som #forutsier# er for #utsikter#. Alle,utsikter,forutsa,False
gram6-preteritum,#skriker# er for #skrek# som #leser# er for #,#skriker# er for #skrek# som #leser# er for #lese#. Hvis,lese,leste,False
gram6-preteritum,#skriker# er for #skrek# som #løper# er for #,#skriker# er for #skrek# som #løper# er for #løper#. Den,løper,løp,False
gram6-preteritum,#skriker# er for #skrek# som #sier# er for #,#skriker# er for #skrek# som #sier# er for #si# som sier at,si,sa,False
gram6-preteritum,#ser# er for #så# som #selger# er for #,#ser# er for #så# som #selger# er for #sier# som ikke,sier,solgte,False
gram6-preteritum,#ser# er for #så# som #krymper# er for #,#ser# er for #så# som #krymper# er for #hudens# er,hudens,krympet,False
gram6-preteritum,#ser# er for #så# som #synger# er for #,#ser# er for #så# som #synger# er for #svir# som #,svir,sang,False
gram6-preteritum,#ser# er for #så# som #sitter# er for #,#ser# er for #så# som #sitter# er for #dåmen # som,dåmen,satt,False
gram6-preteritum,#ser# er for #så# som #sover# er for #,"#ser# er for #så# som #sover# er for #får#.
#h","får#.
#h",sov,False
gram6-preteritum,#ser# er for #så# som #sakter# er for #,#ser# er for #så# som #sakter# er for #se# er for #,se,saktet,False
gram6-preteritum,#ser# er for #så# som #bruker# er for #,#ser# er for #så# som #bruker# er for #så#. Dette gjør,så,brukte,False
gram6-preteritum,#ser# er for #så# som #rammer# er for #,#ser# er for #så# som #rammer# er for #fett# eller å,fett,rammet,False
gram6-preteritum,#ser# er for #så# som #svømmer# er for #,#ser# er for #så# som #svømmer# er for #se# som #sy,se,svømte,False
gram6-preteritum,#ser# er for #så# som #tar# er for #,#ser# er for #så# som #tar# er for #så# som #tar,så,tok,False
gram6-preteritum,#ser# er for #så# som #tenker# er for #,#ser# er for #så# som #tenker# er for #så# som tenker for,så,tenkte,False
gram6-preteritum,#ser# er for #så# som #forsvinner# er for #,#ser# er for #så# som #forsvinner# er for #blir# er for,blir,forsvant,False
gram6-preteritum,#ser# er for #så# som #spaserer# er for #,"#ser# er for #så# som #spaserer# er for #spaserer.
Det er","spaserer.
Det",spaserte,False
gram6-preteritum,#ser# er for #så# som #skriver# er for #,"#ser# er for #så# som #skriver# er for #skriver# osv.
Peri",skriver,skrev,False
gram6-preteritum,#ser# er for #så# som #danser# er for #,#ser# er for #så# som #danser# er for #se#. (Vi,se,danset,False
gram6-preteritum,#ser# er for #så# som #avtar# er for #,#ser# er for #så# som #avtar# er for #så# som øker med,så,avtok,False
gram6-preteritum,#ser# er for #så# som #beskriver# er for #,#ser# er for #så# som #beskriver# er for #så# som adjekt,så,beskrev,False
gram6-preteritum,#ser# er for #så# som #forsterker# er for #,#ser# er for #så# som #forsterker# er for #får#. En,får,forsterket,False
gram6-preteritum,#ser# er for #så# som #faller# er for #,#ser# er for #så# som #faller# er for #de# som #fal,de,falt,False
gram6-preteritum,#ser# er for #så# som #mater# er for #,#ser# er for #så# som #mater# er for #ma# og #b,ma,matet,False
gram6-preteritum,#ser# er for #så# som #flyr# er for #,#ser# er for #så# som #flyr# er for #flyr #penn,flyr,fløy,False
gram6-preteritum,#ser# er for #så# som #genererer# er for #,#ser# er for #så# som #genererer# er for #kilde# som er,kilde,genererte,False
gram6-preteritum,#ser# er for #så# som #går# er for #,#ser# er for #så# som #går# er for #siå# som #,siå,gikk,False
gram6-preteritum,#ser# er for #så# som #gjemmer# er for #,#ser# er for #så# som #gjemmer# er for #dråper i sky,dråper,gjemte,False
gram6-preteritum,#ser# er for #så# som #treffer# er for #,"#ser# er for #så# som #treffer# er for #treffe.
er for","treffe.
er",traff,False
gram6-preteritum,#ser# er for #så# som #implementerer# er for #,#ser# er for #så# som #implementerer# er for #maksimerer#,maksimerer,implementerte,False
gram6-preteritum,#ser# er for #så# som #øker# er for #,#ser# er for #så# som #øker# er for #øker#. Så er,øker,økte,False
gram6-preteritum,#ser# er for #så# som #hopper# er for #,"#ser# er for #så# som #hopper# er for #hopper.
der #","hopper.
der",hoppet,False
gram6-preteritum,#ser# er for #så# som #vet# er for #,#ser# er for #så# som #vet# er for #se#. Jeg vil,se,visste,False
gram6-preteritum,#ser# er for #så# som #lytter# er for #,#ser# er for #så# som #lytter# er for #til# som #ut,til,lyttet,False
gram6-preteritum,#ser# er for #så# som #leter# er for #,#ser# er for #så# som #leter# er for #let#et og for,let#et,lette,False
gram6-preteritum,#ser# er for #så# som #flytter# er for #,#ser# er for #så# som #flytter# er for #flyer #flyd,flyer,flyttet,False
gram6-preteritum,#ser# er for #så# som #betaler# er for #,#ser# er for #så# som #betaler# er for #så# som #bet,så,betalte,False
gram6-preteritum,#ser# er for #så# som #spiller# er for #,#ser# er for #så# som #spiller# er for #spiller# og #er,spiller,spilte,False
gram6-preteritum,#ser# er for #så# som #forutsier# er for #,#ser# er for #så# som #forutsier# er for #så# som kan forut,så,forutsa,False
gram6-preteritum,#ser# er for #så# som #leser# er for #,#ser# er for #så# som #leser# er for #leser#. Det finnes,leser,leste,False
gram6-preteritum,#ser# er for #så# som #løper# er for #,"#ser# er for #så# som #løper# er for #hund#, så er",hund,løp,False
gram6-preteritum,#ser# er for #så# som #sier# er for #,#ser# er for #så# som #sier# er for #sån# som #,sån,sa,False
gram6-preteritum,#ser# er for #så# som #skriker# er for #,#ser# er for #så# som #skriker# er for #tåre# og #,tåre,skrek,False
gram6-preteritum,#selger# er for #solgte# som #krymper# er for #,#selger# er for #solgte# som #krymper# er for #krympet#,krympet,krympet,True
gram6-preteritum,#selger# er for #solgte# som #synger# er for #,#selger# er for #solgte# som #synger# er for #pianisten#.,pianisten,sang,False
gram6-preteritum,#selger# er for #solgte# som #sitter# er for #,#selger# er for #solgte# som #sitter# er for #selgeren# som #,selgeren,satt,False
gram6-preteritum,#selger# er for #solgte# som #sover# er for #,"#selger# er for #solgte# som #sover# er for #solgt#.
Tema","solgt#.
Tema",sov,False
gram6-preteritum,#selger# er for #solgte# som #sakter# er for #,#selger# er for #solgte# som #sakter# er for #svalere#.,svalere,saktet,False
gram6-preteritum,#selger# er for #solgte# som #bruker# er for #,#selger# er for #solgte# som #bruker# er for #solgte#. Som,solgte,brukte,False
gram6-preteritum,#selger# er for #solgte# som #rammer# er for #,#selger# er for #solgte# som #rammer# er for #dører# (#,dører,rammet,False
