category,prompt,generated_text,predicted_token,target_token,correct_prediction
gram7-substantiv-flertall,#ape# er for #aper# som #elefant# er for #,#ape# er for #aper# som #elefant# er for #elefanter# som #,elefanter,elefanter,True
gram7-substantiv-flertall,#ape# er for #aper# som #øye# er for #,"#ape# er for #aper# som #øye# er for #øyne#.
(V","øyne#.
(V",øyne,False
gram7-substantiv-flertall,#ape# er for #aper# som #finger# er for #,#ape# er for #aper# som #finger# er for #fingrer# (m.,fingrer,fingre,False
gram7-substantiv-flertall,#ape# er for #aper# som #geit# er for #,#ape# er for #aper# som #geit# er for #geiter# som #,geiter,geiter,True
gram7-substantiv-flertall,#ape# er for #aper# som #hånd# er for #,#ape# er for #aper# som #hånd# er for #hcender #og,hcender,hender,False
gram7-substantiv-flertall,#ape# er for #aper# som #hest# er for #,#ape# er for #aper# som #hest# er for #hester#. De,hester,hester,True
gram7-substantiv-flertall,#ape# er for #aper# som #løve# er for #,#ape# er for #aper# som #løve# er for #løver#. O,løver,løver,True
gram7-substantiv-flertall,#ape# er for #aper# som #maskin# er for #,"#ape# er for #aper# som #maskin# er for # mennesker.
CS < x","mennesker.
CS",maskiner,False
gram7-substantiv-flertall,#ape# er for #aper# som #mango# er for #,#ape# er for #aper# som #mango# er for #mange #bam,mange,mangoer,False
gram7-substantiv-flertall,#ape# er for #aper# som #mann# er for #,"#ape# er for #aper# som #mann# er for #menn#.
/ #","menn#.
",menn,False
gram7-substantiv-flertall,#ape# er for #aper# som #melon# er for #,"#ape# er for #aper# som #melon# er for #melons.
skulle","melons.
skulle",meloner,False
gram7-substantiv-flertall,#løk# er for #løker# som #pære# er for #,#løk# er for #løker# som #pære# er for #pærer#:#,pærer,pærer,True
gram7-substantiv-flertall,#løk# er for #løker# som #gris# er for #,#løk# er for #løker# som #gris# er for #griser# Som #,griser,griser,True
gram7-substantiv-flertall,#løk# er for #løker# som #ananas# er for #,#løk# er for #løker# som #ananas# er for #ananaser. ©,ananaser,ananaser,True
gram7-substantiv-flertall,#løk# er for #løker# som #rotte# er for #,#løk# er for #løker# som #rotte# er for #fluer: De finnes,fluer,rotter,False
gram7-substantiv-flertall,#løk# er for #løker# som #vei# er for #,#løk# er for #løker# som #vei# er for # mye i seg seiv.,mye,veier,False
gram7-substantiv-flertall,#løk# er for #løker# som #slange# er for #,"#løk# er for #løker# som #slange# er for #slanger#, sa",slanger,slanger,True
gram7-substantiv-flertall,#løk# er for #løker# som #kvinne# er for #,#løk# er for #løker# som #kvinne# er for #kvinner#. Vi,kvinner,kvinner,True
gram7-substantiv-flertall,#løk# er for #løker# som #banan# er for #,"#løk# er for #løker# som #banan# er for #bananlureri,",bananlureri,bananer,False
gram7-substantiv-flertall,#løk# er for #løker# som #fugl# er for #,"#løk# er for #løker# som #fugl# er for #fugler.
For #lø","fugler.
For",fugler,False
gram7-substantiv-flertall,#løk# er for #løker# som #flaske# er for #,#løk# er for #løker# som #flaske# er for #flasker # og #,flasker,flasker,True
gram7-substantiv-flertall,#løk# er for #løker# som #bygning# er for #,#løk# er for #løker# som #bygning# er for #hus#. I #,hus,bygninger,False
gram7-substantiv-flertall,#løk# er for #løker# som #bil# er for #,#løk# er for #løker# som #bil# er for #biler# og #lø,biler,biler,True
gram7-substantiv-flertall,#løk# er for #løker# som #katt# er for #,#løk# er for #løker# som #katt# er for #katter#. Og,katter,katter,True
gram7-substantiv-flertall,#løk# er for #løker# som #sky# er for #,"#løk# er for #løker# som #sky# er for #skyer:
/ #","skyer:
",skyer,False
gram7-substantiv-flertall,#løk# er for #løker# som #farge# er for #,"#løk# er for #løker# som #farge# er for #blomster.
#nøk","blomster.
#nøk",farger,False
gram7-substantiv-flertall,#løk# er for #løker# som #datamaskin# er for #,#løk# er for #løker# som #datamaskin# er for #roboter# som,roboter,datamaskiner,False
gram7-substantiv-flertall,#løk# er for #løker# som #ku# er for #,"#løk# er for #løker# som #ku# er for #kviger#.
k","kviger#.
k",kuer,False
gram7-substantiv-flertall,#løk# er for #løker# som #hund# er for #,#løk# er for #løker# som #hund# er for #hunder # løvet,hunder,hunder,True
gram7-substantiv-flertall,#løk# er for #løker# som #esel# er for #,"#løk# er for #løker# som #esel# er for #esler#, #",esler,esler,True
gram7-substantiv-flertall,#løk# er for #løker# som #drøm# er for #,#løk# er for #løker# som #drøm# er for #løker# som #,løker,drømmer,False
gram7-substantiv-flertall,#løk# er for #løker# som #ørn# er for #,#løk# er for #løker# som #ørn# er for #ørner# og #,ørner,ørner,True
gram7-substantiv-flertall,#løk# er for #løker# som #elefant# er for #,"#løk# er for #løker# som #elefant# er for #elefanter#, men",elefanter,elefanter,True
gram7-substantiv-flertall,#løk# er for #løker# som #øye# er for #,#løk# er for #løker# som #øye# er for #øyne# som #,øyne,øyne,True
gram7-substantiv-flertall,#løk# er for #løker# som #finger# er for #,#løk# er for #løker# som #finger# er for #fingrar# og #,fingrar,fingre,False
gram7-substantiv-flertall,#løk# er for #løker# som #geit# er for #,#løk# er for #løker# som #geit# er for #geitar# -#,geitar,geiter,False
gram7-substantiv-flertall,#løk# er for #løker# som #hånd# er for #,#løk# er for #løker# som #hånd# er for #han# der# som,han,hender,False
gram7-substantiv-flertall,#løk# er for #løker# som #hest# er for #,#løk# er for #løker# som #hest# er for #hester# som #,hester,hester,True
gram7-substantiv-flertall,#løk# er for #løker# som #løve# er for #,"#løk# er for #løker# som #løve# er for #løver#.
Kanskje","løver#.
Kanskje",løver,False
gram7-substantiv-flertall,#løk# er for #løker# som #maskin# er for #,#løk# er for #løker# som #maskin# er for #maskiner# I #I,maskiner,maskiner,True
gram7-substantiv-flertall,#løk# er for #løker# som #mango# er for #,"#løk# er for #løker# som #mango# er for # mango#, og",mango,mangoer,False
gram7-substantiv-flertall,#løk# er for #løker# som #mann# er for #,"#løk# er for #løker# som #mann# er for #menn#.
Prins","menn#.
Prins",menn,False
gram7-substantiv-flertall,#løk# er for #løker# som #melon# er for #,"#løk# er for #løker# som #melon# er for #meloner.
er med","meloner.
er",meloner,False
gram7-substantiv-flertall,#løk# er for #løker# som #ape# er for #,#løk# er for #løker# som #ape# er for #aper#. De finnes,aper,aper,True
gram7-substantiv-flertall,#pære# er for #pærer# som #gris# er for #,"#pære# er for #pærer# som #gris# er for #svin#.
Bare","svin#.
Bare",griser,False
gram7-substantiv-flertall,#pære# er for #pærer# som #ananas# er for #,#pære# er for #pærer# som #ananas# er for #ananas# og,ananas,ananaser,False
gram7-substantiv-flertall,#pære# er for #pærer# som #rotte# er for #,#pære# er for #pærer# som #rotte# er for #rotter#. Det,rotter,rotter,True
gram7-substantiv-flertall,#pære# er for #pærer# som #vei# er for #,#pære# er for #pærer# som #vei# er for #veibaner# i,veibaner,veier,False
gram7-substantiv-flertall,#pære# er for #pærer# som #slange# er for #,"#pære# er for #pærer# som #slange# er for #slanger#.
Sl","slanger#.
Sl",slanger,False
gram7-substantiv-flertall,#pære# er for #pærer# som #kvinne# er for #,#pære# er for #pærer# som #kvinne# er for #kvinner; som #,kvinner,kvinner,True
gram7-substantiv-flertall,#pære# er for #pærer# som #banan# er for #,#pære# er for #pærer# som #banan# er for #bananer# og #,bananer,bananer,True
gram7-substantiv-flertall,#pære# er for #pærer# som #fugl# er for #,#pære# er for #pærer# som #fugl# er for #fugler#. Vi,fugler,fugler,True
gram7-substantiv-flertall,#pære# er for #pærer# som #flaske# er for #,#pære# er for #pærer# som #flaske# er for #saft#. #p,saft,flasker,False
gram7-substantiv-flertall,#pære# er for #pærer# som #bygning# er for #,#pære# er for #pærer# som #bygning# er for #bygninger#. Eller,bygninger,bygninger,True
gram7-substantiv-flertall,#pære# er for #pærer# som #bil# er for #,#pære# er for #pærer# som #bil# er for #biler# som #de,biler,biler,True
gram7-substantiv-flertall,#pære# er for #pærer# som #katt# er for #,#pære# er for #pærer# som #katt# er for #katter# — bare,katter,katter,True
gram7-substantiv-flertall,#pære# er for #pærer# som #sky# er for #,#pære# er for #pærer# som #sky# er for #skyer# på #,skyer,skyer,True
gram7-substantiv-flertall,#pære# er for #pærer# som #farge# er for #,#pære# er for #pærer# som #farge# er for #farger#. J,farger,farger,True
gram7-substantiv-flertall,#pære# er for #pærer# som #datamaskin# er for #,#pære# er for #pærer# som #datamaskin# er for #pærersamlere,pærersamlere,datamaskiner,False
gram7-substantiv-flertall,#pære# er for #pærer# som #ku# er for #,#pære# er for #pærer# som #ku# er for #kuer#. H,kuer,kuer,True
gram7-substantiv-flertall,#pære# er for #pærer# som #hund# er for #,#pære# er for #pærer# som #hund# er for #hunder#. Altså,hunder,hunder,True
gram7-substantiv-flertall,#pære# er for #pærer# som #esel# er for #,"#pære# er for #pærer# som #esel# er for #esler#.
av","esler#.
av",esler,False
gram7-substantiv-flertall,#pære# er for #pærer# som #drøm# er for #,#pære# er for #pærer# som #drøm# er for #drommenes# s,drommenes,drømmer,False
gram7-substantiv-flertall,#pære# er for #pærer# som #ørn# er for #,#pære# er for #pærer# som #ørn# er for #ørner#. P,ørner,ørner,True
gram7-substantiv-flertall,#pære# er for #pærer# som #elefant# er for #,#pære# er for #pærer# som #elefant# er for #elefanter#. Eller,elefanter,elefanter,True
gram7-substantiv-flertall,#pære# er for #pærer# som #øye# er for #,#pære# er for #pærer# som #øye# er for #pærer# som #,pærer,øyne,False
gram7-substantiv-flertall,#pære# er for #pærer# som #finger# er for #,#pære# er for #pærer# som #finger# er for #finger#. Det,finger,fingre,False
gram7-substantiv-flertall,#pære# er for #pærer# som #geit# er for #,#pære# er for #pærer# som #geit# er for #geiter: de vokser,geiter,geiter,True
gram7-substantiv-flertall,#pære# er for #pærer# som #hånd# er for #,"#pære# er for #pærer# som #hånd# er for #hænder#, og",hænder,hender,False
gram7-substantiv-flertall,#pære# er for #pærer# som #hest# er for #,#pære# er for #pærer# som #hest# er for #hester•. H,hester•,hester,False
gram7-substantiv-flertall,#pære# er for #pærer# som #løve# er for #,#pære# er for #pærer# som #løve# er for #løver#. Jeg,løver,løver,True
gram7-substantiv-flertall,#pære# er for #pærer# som #maskin# er for #,#pære# er for #pærer# som #maskin# er for #maskiner# som #maskiner,maskiner,maskiner,True
gram7-substantiv-flertall,#pære# er for #pærer# som #mango# er for #,"#pære# er for #pærer# som #mango# er for #mango#.
(Jeg","mango#.
(Jeg",mangoer,False
gram7-substantiv-flertall,#pære# er for #pærer# som #mann# er for #,#pære# er for #pærer# som #mann# er for #menn#. Den er,menn,menn,True
gram7-substantiv-flertall,#pære# er for #pærer# som #melon# er for #,#pære# er for #pærer# som #melon# er for #meloner#. Alt,meloner,meloner,True
gram7-substantiv-flertall,#pære# er for #pærer# som #ape# er for #,#pære# er for #pærer# som #ape# er for #aper# og # p,aper,aper,True
gram7-substantiv-flertall,#pære# er for #pærer# som #løk# er for #,#pære# er for #pærer# som #løk# er for #løker#. Vi,løker,løker,True
gram7-substantiv-flertall,#gris# er for #griser# som #ananas# er for #,#gris# er for #griser# som #ananas# er for #ananaser. Den,ananaser,ananaser,True
gram7-substantiv-flertall,#gris# er for #griser# som #rotte# er for #,"#gris# er for #griser# som #rotte# er for #rotter.
rotter.","rotter.
rotter",rotter,False
gram7-substantiv-flertall,#gris# er for #griser# som #vei# er for #,#gris# er for #griser# som #vei# er for # mye#. Den er,mye,veier,False
gram7-substantiv-flertall,#gris# er for #griser# som #slange# er for #,"#gris# er for #griser# som #slange# er for #slanger#.
NO","slanger#.
NO",slanger,False
gram7-substantiv-flertall,#gris# er for #griser# som #kvinne# er for #,#gris# er for #griser# som #kvinne# er for #kvinner# og #,kvinner,kvinner,True
gram7-substantiv-flertall,#gris# er for #griser# som #banan# er for #,"#gris# er for #griser# som #banan# er for #bananer#, på",bananer,bananer,True
gram7-substantiv-flertall,#gris# er for #griser# som #fugl# er for #,"#gris# er for #griser# som #fugl# er for #fugler#.
Jeg sier","fugler#.
Jeg",fugler,False
gram7-substantiv-flertall,#gris# er for #griser# som #flaske# er for #,"#gris# er for #griser# som #flaske# er for #flasker#, men",flasker,flasker,True
gram7-substantiv-flertall,#gris# er for #griser# som #bygning# er for #,"#gris# er for #griser# som #bygning# er for #gri ser#,",gri,bygninger,False
gram7-substantiv-flertall,#gris# er for #griser# som #bil# er for #,"#gris# er for #griser# som #bil# er for #gater#, eller",gater,biler,False
gram7-substantiv-flertall,#gris# er for #griser# som #katt# er for #,"#gris# er for #griser# som #katt# er for #katter#.
Lille","katter#.
Lille",katter,False
gram7-substantiv-flertall,#gris# er for #griser# som #sky# er for #,#gris# er for #griser# som #sky# er for #svin# som #,svin,skyer,False
gram7-substantiv-flertall,#gris# er for #griser# som #farge# er for #,#gris# er for #griser# som #farge# er for #farger#. #,farger,farger,True
gram7-substantiv-flertall,#gris# er for #griser# som #datamaskin# er for #,#gris# er for #griser# som #datamaskin# er for #roboter#.,roboter,datamaskiner,False
gram7-substantiv-flertall,#gris# er for #griser# som #ku# er for #,#gris# er for #griser# som #ku# er for #kuer#. Ikke,kuer,kuer,True
gram7-substantiv-flertall,#gris# er for #griser# som #hund# er for #,"#gris# er for #griser# som #hund# er for #hunder#.
(L","hunder#.
(L",hunder,False
gram7-substantiv-flertall,#gris# er for #griser# som #esel# er for #,#gris# er for #griser# som #esel# er for #esel# Det er,esel,esler,False
gram7-substantiv-flertall,#gris# er for #griser# som #drøm# er for #,"#gris# er for #griser# som #drøm# er for #drømmere.
Den har","drømmere.
Den",drømmer,False
gram7-substantiv-flertall,#gris# er for #griser# som #ørn# er for #,#gris# er for #griser# som #ørn# er for #fugler#. Om,fugler,ørner,False
gram7-substantiv-flertall,#gris# er for #griser# som #elefant# er for #,#gris# er for #griser# som #elefant# er for #elefanter# som #,elefanter,elefanter,True
gram7-substantiv-flertall,#gris# er for #griser# som #øye# er for #,#gris# er for #griser# som #øye# er for #øyne#. D,øyne,øyne,True
gram7-substantiv-flertall,#gris# er for #griser# som #finger# er for #,#gris# er for #griser# som #finger# er for #finger#er for,finger#er,fingre,False
gram7-substantiv-flertall,#gris# er for #griser# som #geit# er for #,"#gris# er for #griser# som #geit# er for #geiter#, #",geiter,geiter,True
gram7-substantiv-flertall,#gris# er for #griser# som #hånd# er for #,#gris# er for #griser# som #hånd# er for #griberer#,griberer,hender,False
gram7-substantiv-flertall,#gris# er for #griser# som #hest# er for #,#gris# er for #griser# som #hest# er for #hester#. Jeg,hester,hester,True
gram7-substantiv-flertall,#gris# er for #griser# som #løve# er for #,"#gris# er for #griser# som #løve# er for #løver.
En #lø","løver.
En",løver,False
gram7-substantiv-flertall,#gris# er for #griser# som #maskin# er for #,#gris# er for #griser# som #maskin# er for #maskiner#. Og #,maskiner,maskiner,True
gram7-substantiv-flertall,#gris# er for #griser# som #mango# er for #,#gris# er for #griser# som #mango# er for #mangout# er en,mangout,mangoer,False
gram7-substantiv-flertall,#gris# er for #griser# som #mann# er for #,#gris# er for #griser# som #mann# er for #menn#. De kan,menn,menn,True
gram7-substantiv-flertall,#gris# er for #griser# som #melon# er for #,#gris# er for #griser# som #melon# er for #meloner#: #,meloner,meloner,True
gram7-substantiv-flertall,#gris# er for #griser# som #ape# er for #,#gris# er for #griser# som #ape# er for #ape# er #ape,ape,aper,False
gram7-substantiv-flertall,#gris# er for #griser# som #løk# er for #,"#gris# er for #griser# som #løk# er for #løker#.
et","løker#.
et",løker,False
gram7-substantiv-flertall,#gris# er for #griser# som #pære# er for #,"#gris# er for #griser# som #pære# er for #pærer#, som",pærer,pærer,True
gram7-substantiv-flertall,#ananas# er for #ananaser# som #rotte# er for #,#ananas# er for #ananaser# som #rotte# er for # rotter#. #,rotter,rotter,True
gram7-substantiv-flertall,#ananas# er for #ananaser# som #vei# er for #,"#ananas# er for #ananaser# som #vei# er for # mye.
Sånne #","mye.
Sånne",veier,False
gram7-substantiv-flertall,#ananas# er for #ananaser# som #slange# er for #,#ananas# er for #ananaser# som #slange# er for #slanger# og #,slanger,slanger,True
gram7-substantiv-flertall,#ananas# er for #ananaser# som #kvinne# er for #,#ananas# er for #ananaser# som #kvinne# er for #kvinner #kvinn,kvinner,kvinner,True
gram7-substantiv-flertall,#ananas# er for #ananaser# som #banan# er for #,#ananas# er for #ananaser# som #banan# er for #bananer og #p,bananer,bananer,True
gram7-substantiv-flertall,#ananas# er for #ananaser# som #fugl# er for #,"#ananas# er for #ananaser# som #fugl# er for #fulger:
og #","fulger:
og",fugler,False
gram7-substantiv-flertall,#ananas# er for #ananaser# som #flaske# er for #,"#ananas# er for #ananaser# som #flaske# er for #flasker#, for",flasker,flasker,True
gram7-substantiv-flertall,#ananas# er for #ananaser# som #bygning# er for #,#ananas# er for #ananaser# som #bygning# er for #bygningen min# jeg har,bygningen,bygninger,False
gram7-substantiv-flertall,#ananas# er for #ananaser# som #bil# er for #,#ananas# er for #ananaser# som #bil# er for #biler# er #for,biler,biler,True
gram7-substantiv-flertall,#ananas# er for #ananaser# som #katt# er for #,#ananas# er for #ananaser# som #katt# er for #katter#. Da,katter,katter,True
gram7-substantiv-flertall,#ananas# er for #ananaser# som #sky# er for #,#ananas# er for #ananaser# som #sky# er for #skyer#. #,skyer,skyer,True
gram7-substantiv-flertall,#ananas# er for #ananaser# som #farge# er for #,"#ananas# er for #ananaser# som #farge# er for #farger#.
I #","farger#.
I",farger,False
gram7-substantiv-flertall,#ananas# er for #ananaser# som #datamaskin# er for #,#ananas# er for #ananaser# som #datamaskin# er for #datamaskiner# som,datamaskiner,datamaskiner,True
gram7-substantiv-flertall,#ananas# er for #ananaser# som #ku# er for #,"#ananas# er for #ananaser# som #ku# er for # kyr#.
rr","kyr#.
rr",kuer,False
gram7-substantiv-flertall,#ananas# er for #ananaser# som #hund# er for #,#ananas# er for #ananaser# som #hund# er for #hunder#. En,hunder,hunder,True
gram7-substantiv-flertall,#ananas# er for #ananaser# som #esel# er for #,"#ananas# er for #ananaser# som #esel# er for #esler#.
Ban","esler#.
Ban",esler,False
gram7-substantiv-flertall,#ananas# er for #ananaser# som #drøm# er for #,#ananas# er for #ananaser# som #drøm# er for # drømmer#.,drømmer,drømmer,True
gram7-substantiv-flertall,#ananas# er for #ananaser# som #ørn# er for #,"#ananas# er for #ananaser# som #ørn# er for # ørner#.
Det er","ørner#.
Det",ørner,False
gram7-substantiv-flertall,#ananas# er for #ananaser# som #elefant# er for #,"#ananas# er for #ananaser# som #elefant# er for #elefanter#.
Ti","elefanter#.
Ti",elefanter,False
gram7-substantiv-flertall,#ananas# er for #ananaser# som #øye# er for #,#ananas# er for #ananaser# som #øye# er for #oyne# (har,oyne,øyne,False
gram7-substantiv-flertall,#ananas# er for #ananaser# som #finger# er for #,"#ananas# er for #ananaser# som #finger# er for #fingre#.
Ja","fingre#.
Ja",fingre,False
gram7-substantiv-flertall,#ananas# er for #ananaser# som #geit# er for #,"#ananas# er for #ananaser# som #geit# er for #geiter#.
'","geiter#.
",geiter,False
gram7-substantiv-flertall,#ananas# er for #ananaser# som #hånd# er for #,#ananas# er for #ananaser# som #hånd# er for #hoder# som #,hoder,hender,False
gram7-substantiv-flertall,#ananas# er for #ananaser# som #hest# er for #,#ananas# er for #ananaser# som #hest# er for #hester#.,hester,hester,True
gram7-substantiv-flertall,#ananas# er for #ananaser# som #løve# er for #,"#ananas# er for #ananaser# som #løve# er for #løviner.
Men #","løviner.
Men",løver,False
gram7-substantiv-flertall,#ananas# er for #ananaser# som #maskin# er for #,#ananas# er for #ananaser# som #maskin# er for #maskiner. Eller #an,maskiner,maskiner,True
gram7-substantiv-flertall,#ananas# er for #ananaser# som #mango# er for #,#ananas# er for #ananaser# som #mango# er for #anom# a#,anom,mangoer,False
gram7-substantiv-flertall,#ananas# er for #ananaser# som #mann# er for #,#ananas# er for #ananaser# som #mann# er for #menner#. Da,menner,menn,False
gram7-substantiv-flertall,#ananas# er for #ananaser# som #melon# er for #,#ananas# er for #ananaser# som #melon# er for #meloner# og #,meloner,meloner,True
gram7-substantiv-flertall,#ananas# er for #ananaser# som #ape# er for #,"#ananas# er for #ananaser# som #ape# er for #aper.
Jeg har i hvertfall","aper.
Jeg",aper,False
gram7-substantiv-flertall,#ananas# er for #ananaser# som #løk# er for #,#ananas# er for #ananaser# som #løk# er for #løk# er for #,løk,løker,False
gram7-substantiv-flertall,#ananas# er for #ananaser# som #pære# er for #,#ananas# er for #ananaser# som #pære# er for # trær# og #g,trær,pærer,False
gram7-substantiv-flertall,#ananas# er for #ananaser# som #gris# er for #,"#ananas# er for #ananaser# som #gris# er for #griser.
Sebastian","griser.
Sebastian",griser,False
gram7-substantiv-flertall,#rotte# er for #rotter# som #vei# er for #,#rotte# er for #rotter# som #vei# er for #veier # som #ro,veier,veier,True
gram7-substantiv-flertall,#rotte# er for #rotter# som #slange# er for #,"#rotte# er for #rotter# som #slange# er for #slanger#.
Jeg vil","slanger#.
Jeg",slanger,False
gram7-substantiv-flertall,#rotte# er for #rotter# som #kvinne# er for #,#rotte# er for #rotter# som #kvinne# er for #kvinner#. -,kvinner,kvinner,True
gram7-substantiv-flertall,#rotte# er for #rotter# som #banan# er for #,#rotte# er for #rotter# som #banan# er for # bananer. De * h,bananer,bananer,True
gram7-substantiv-flertall,#rotte# er for #rotter# som #fugl# er for #,"#rotte# er for #rotter# som #fugl# er for #frimerker#.
Si","frimerker#.
Si",fugler,False
gram7-substantiv-flertall,#rotte# er for #rotter# som #flaske# er for #,"#rotte# er for #rotter# som #flaske# er for #flasker.
Det har vært","flasker.
Det",flasker,False
gram7-substantiv-flertall,#rotte# er for #rotter# som #bygning# er for #,#rotte# er for #rotter# som #bygning# er for # bygning# er * #,bygning,bygninger,False
gram7-substantiv-flertall,#rotte# er for #rotter# som #bil# er for #,#rotte# er for #rotter# som #bil# er for #bil# er for *,bil,biler,False
gram7-substantiv-flertall,#rotte# er for #rotter# som #katt# er for #,#rotte# er for #rotter# som #katt# er for #katedraler#,katedraler,katter,False
gram7-substantiv-flertall,#rotte# er for #rotter# som #sky# er for #,#rotte# er for #rotter# som #sky# er for #skygger # av #,skygger,skyer,False
gram7-substantiv-flertall,#rotte# er for #rotter# som #farge# er for #,#rotte# er for #rotter# som #farge# er for #farger#. Det,farger,farger,True
gram7-substantiv-flertall,#rotte# er for #rotter# som #datamaskin# er for #,#rotte# er for #rotter# som #datamaskin# er for #datamaskiner# og,datamaskiner,datamaskiner,True
gram7-substantiv-flertall,#rotte# er for #rotter# som #ku# er for #,#rotte# er for #rotter# som #ku# er for #kuer# og #,kuer,kuer,True
gram7-substantiv-flertall,#rotte# er for #rotter# som #hund# er for #,"#rotte# er for #rotter# som #hund# er for #hunder#.
Jeg har","hunder#.
Jeg",hunder,False
gram7-substantiv-flertall,#rotte# er for #rotter# som #esel# er for #,#rotte# er for #rotter# som #esel# er for #esler#. R,esler,esler,True
gram7-substantiv-flertall,#rotte# er for #rotter# som #drøm# er for #,#rotte# er for #rotter# som #drøm# er for #drømmere#.,drømmere,drømmer,False
gram7-substantiv-flertall,#rotte# er for #rotter# som #ørn# er for #,#rotte# er for #rotter# som #ørn# er for #oer# som #mus,oer,ørner,False
gram7-substantiv-flertall,#rotte# er for #rotter# som #elefant# er for #,"#rotte# er for #rotter# som #elefant# er for #elefanter#.
(K","elefanter#.
(K",elefanter,False
gram7-substantiv-flertall,#rotte# er for #rotter# som #øye# er for #,#rotte# er for #rotter# som #øye# er for #øynene#.,øynene,øyne,False
gram7-substantiv-flertall,#rotte# er for #rotter# som #finger# er for #,#rotte# er for #rotter# som #finger# er for #finger# som #,finger,fingre,False
gram7-substantiv-flertall,#rotte# er for #rotter# som #geit# er for #,#rotte# er for #rotter# som #geit# er for #geiter #; men,geiter,geiter,True
gram7-substantiv-flertall,#rotte# er for #rotter# som #hånd# er for #,#rotte# er for #rotter# som #hånd# er for #hender # og #,hender,hender,True
gram7-substantiv-flertall,#rotte# er for #rotter# som #hest# er for #,#rotte# er for #rotter# som #hest# er for #hester#. #,hester,hester,True
gram7-substantiv-flertall,#rotte# er for #rotter# som #løve# er for #,#rotte# er for #rotter# som #løve# er for #løver#. Så,løver,løver,True
gram7-substantiv-flertall,#rotte# er for #rotter# som #maskin# er for #,#rotte# er for #rotter# som #maskin# er for #maskiner# som #ro,maskiner,maskiner,True
gram7-substantiv-flertall,#rotte# er for #rotter# som #mango# er for #,#rotte# er for #rotter# som #mango# er for #mango# og #,mango,mangoer,False
gram7-substantiv-flertall,#rotte# er for #rotter# som #mann# er for #,#rotte# er for #rotter# som #mann# er for #mann# er for #,mann,menn,False
gram7-substantiv-flertall,#rotte# er for #rotter# som #melon# er for #,#rotte# er for #rotter# som #melon# er for #meloner#.,meloner,meloner,True
gram7-substantiv-flertall,#rotte# er for #rotter# som #ape# er for #,"#rotte# er for #rotter# som #ape# er for #aper#.
■ t","aper#.
■",aper,False
gram7-substantiv-flertall,#rotte# er for #rotter# som #løk# er for #,#rotte# er for #rotter# som #løk# er for #løkene# og #,løkene,løker,False
gram7-substantiv-flertall,#rotte# er for #rotter# som #pære# er for #,#rotte# er for #rotter# som #pære# er for #pærtrær#,pærtrær,pærer,False
gram7-substantiv-flertall,#rotte# er for #rotter# som #gris# er for #,"#rotte# er for #rotter# som #gris# er for #griser•, for",griser•,griser,False
gram7-substantiv-flertall,#rotte# er for #rotter# som #ananas# er for #,#rotte# er for #rotter# som #ananas# er for #ananasene#,ananasene,ananaser,False
gram7-substantiv-flertall,#vei# er for #veier# som #slange# er for #,"#vei# er for #veier# som #slange# er for #slanger.
Jeg er #","slanger.
Jeg",slanger,False
gram7-substantiv-flertall,#vei# er for #veier# som #kvinne# er for #,#vei# er for #veier# som #kvinne# er for #kvinner# som mann,kvinner,kvinner,True
gram7-substantiv-flertall,#vei# er for #veier# som #banan# er for #,#vei# er for #veier# som #banan# er for #bananerog #ban,bananerog,bananer,False
gram7-substantiv-flertall,#vei# er for #veier# som #fugl# er for #,#vei# er for #veier# som #fugl# er for # fugl# er som #,fugl,fugler,False
gram7-substantiv-flertall,#vei# er for #veier# som #flaske# er for #,#vei# er for #veier# som #flaske# er for #flasker# som #,flasker,flasker,True
gram7-substantiv-flertall,#vei# er for #veier# som #bygning# er for #,#vei# er for #veier# som #bygning# er for #bygning# er for #,bygning,bygninger,False
gram7-substantiv-flertall,#vei# er for #veier# som #bil# er for #,#vei# er for #veier# som #bil# er for #biler # for# biler,biler,biler,True
gram7-substantiv-flertall,#vei# er for #veier# som #katt# er for #,#vei# er for #veier# som #katt# er for #katter som #følger,katter,katter,True
gram7-substantiv-flertall,#vei# er for #veier# som #sky# er for #,#vei# er for #veier# som #sky# er for #sky# er for #,sky,skyer,False
gram7-substantiv-flertall,#vei# er for #veier# som #farge# er for #,#vei# er for #veier# som #farge# er for #farge som er # for,farge,farger,False
gram7-substantiv-flertall,#vei# er for #veier# som #datamaskin# er for #,"#vei# er for #veier# som #datamaskin# er for #data# maskiner, vil",data,datamaskiner,False
gram7-substantiv-flertall,#vei# er for #veier# som #ku# er for #,"#vei# er for #veier# som #ku# er for #kuer, det # er",kuer,kuer,True
gram7-substantiv-flertall,#vei# er for #veier# som #hund# er for #,#vei# er for #veier# som #hund# er for #hunder. Han #,hunder,hunder,True
gram7-substantiv-flertall,#vei# er for #veier# som #esel# er for #,#vei# er for #veier# som #esel# er for #esler# og #,esler,esler,True
gram7-substantiv-flertall,#vei# er for #veier# som #drøm# er for #,#vei# er for #veier# som #drøm# er for #drømmer#.,drømmer,drømmer,True
gram7-substantiv-flertall,#vei# er for #veier# som #ørn# er for #,#vei# er for #veier# som #ørn# er for #fugler# og #,fugler,ørner,False
gram7-substantiv-flertall,#vei# er for #veier# som #elefant# er for #,"#vei# er for #veier# som #elefant# er for #elefanter.
PS: Dette","elefanter.
PS",elefanter,False
